Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Eirik :)),2022-04-27 19:45:56,00:21:25,,Orange Is the New Black: Sesong 3: Når knopper brister (Episode 10),,Safari MAC (Cadmium),00:58:41,00:58:41,NO (Norway)
Eirik :)),2022-04-27 09:56:50,00:18:03,,365 Days: This Day,,Safari MAC (Cadmium),00:18:31,00:18:31,NO (Norway)
Eirik :)),2022-04-27 09:56:20,00:00:02,,28 dager,,Safari MAC (Cadmium),00:00:02,Not latest view,NO (Norway)
Eirik :)),2022-04-25 21:42:47,00:09:14,,Orange Is the New Black: Sesong 3: Når knopper brister (Episode 10),,Google Chromecast V5 Streaming Stick,00:37:16,Not latest view,NO (Norway)
Eirik :)),2022-04-25 20:23:24,01:07:19,,Prisoners,,Google Chromecast V5 Streaming Stick,02:20:11,02:20:11,NO (Norway)
Eirik :)),2022-04-24 17:19:33,01:12:52,,Prisoners,,Google Chromecast V5 Streaming Stick,01:12:52,Not latest view,NO (Norway)
Eirik :)),2022-03-23 22:02:29,00:38:46,,Narcos: Sesong 2: Deutschland 93 (Episode 7),,Safari MAC (Cadmium),00:44:29,00:44:29,NO (Norway)
Eirik :)),2022-03-20 14:34:03,00:05:23,,Narcos: Sesong 2: Deutschland 93 (Episode 7),,Safari MAC (Cadmium),00:05:43,Not latest view,NO (Norway)
Eirik :)),2022-03-20 13:14:22,00:51:34,,Narcos: Sesong 2: Los Pepes (Episode 6),,Safari MAC (Cadmium),00:52:57,00:52:57,NO (Norway)
Eirik :)),2022-03-20 13:10:32,00:03:48,,Narcos: Sesong 2: Min fiendes fiender (Episode 5),,Safari MAC (Cadmium),00:05:49,00:05:49,NO (Norway)
Eirik :)),2022-03-18 19:47:05,00:02:02,,Narcos: Sesong 2: Min fiendes fiender (Episode 5),,Google Chromecast V5 Streaming Stick,00:02:02,Not latest view,NO (Norway)
Eirik :)),2022-03-18 18:51:44,00:55:12,,"Narcos: Sesong 2: Den gode, den onde og den døde (Episode 4)",,Google Chromecast V5 Streaming Stick,00:55:12,00:55:12,NO (Norway)
Eirik :)),2022-03-18 18:06:16,00:45:22,,Narcos: Sesong 2: Vår mann i Madrid (Episode 3),,Google Chromecast V5 Streaming Stick,00:45:22,00:45:22,NO (Norway)
Eirik :)),2022-03-18 17:21:14,00:44:51,,Narcos: Sesong 2: Cambalache (Episode 2),,Google Chromecast V5 Streaming Stick,00:45:44,00:45:44,NO (Norway)
Eirik :)),2022-03-18 17:03:20,00:17:46,,Narcos: Sesong 2: Endelig fri (Episode 1),,Google Chromecast V5 Streaming Stick,00:51:58,00:51:58,NO (Norway)
Eirik :)),2022-03-13 13:43:03,00:45:17,,Formula 1: Drive to Survive: Sesong 4: Hard Racing (Episode 10),,Safari MAC (Cadmium),00:45:20,00:45:20,NO (Norway)
Eirik :)),2022-03-13 13:42:53,00:00:07,,Formula 1: Drive to Survive: Sesong 4: Dances With Wolff (Episode 8),,Safari MAC (Cadmium),00:00:07,00:00:07,NO (Norway)
Eirik :)),2022-03-12 23:40:00,00:00:03,,Formula 1: Drive to Survive: Sesong 4: Hard Racing (Episode 10),,Google Chromecast V5 Streaming Stick,00:00:03,Not latest view,NO (Norway)
Eirik :)),2022-03-12 22:49:02,00:50:50,,Formula 1: Drive to Survive: Sesong 4: Gloves Are Off (Episode 9),,Google Chromecast V5 Streaming Stick,00:50:50,00:50:50,NO (Norway)
Eirik :)),2022-03-12 22:27:42,00:21:12,,Formula 1: Drive to Survive: Sesong 4: Dances With Wolff (Episode 8),,Google Chromecast V5 Streaming Stick,00:41:44,Not latest view,NO (Norway)
Eirik :)),2022-03-12 18:03:09,00:20:26,,Formula 1: Drive to Survive: Sesong 4: Dances With Wolff (Episode 8),,Safari MAC (Cadmium),00:20:32,Not latest view,NO (Norway)
Eirik :)),2022-03-12 17:25:21,00:35:31,,Formula 1: Drive to Survive: Sesong 4: Growing Pains (Episode 7),,Safari MAC (Cadmium),00:35:37,00:35:37,NO (Norway)
Eirik :)),2022-03-12 17:12:51,00:12:28,,Formula 1: Drive to Survive: Sesong 4: A Point to Prove (Episode 6),,Safari MAC (Cadmium),00:35:59,00:35:59,NO (Norway)
Eirik :)),2022-03-12 14:12:10,00:10:46,,Formula 1: Drive to Survive: Sesong 4: A Point to Prove (Episode 6),,Apple iPhone 11,00:23:31,Not latest view,NO (Norway)
Eirik :)),2022-03-11 23:11:24,00:12:44,,Formula 1: Drive to Survive: Sesong 4: A Point to Prove (Episode 6),,Safari MAC (Cadmium),00:12:44,Not latest view,NO (Norway)
Eirik :)),2022-03-11 22:38:51,00:32:22,,Formula 1: Drive to Survive: Sesong 4: Staying Alive (Episode 5),,Safari MAC (Cadmium),00:32:22,00:32:22,NO (Norway)
Eirik :)),2022-03-11 22:07:18,00:31:31,,Formula 1: Drive to Survive: Sesong 4: A Mountain to Climb (Episode 4),,Safari MAC (Cadmium),00:38:26,00:38:26,NO (Norway)
Eirik :)),2022-03-11 21:06:37,00:06:54,,Formula 1: Drive to Survive: Sesong 4: A Mountain to Climb (Episode 4),,Apple iPhone 11,00:06:55,Not latest view,NO (Norway)
Eirik :)),2022-03-11 17:09:01,00:45:17,,Formula 1: Drive to Survive: Sesong 4: Tipping Point (Episode 3),,Safari MAC (Cadmium),00:45:23,Not latest view,NO (Norway)
Eirik :)),2022-03-11 16:37:03,00:31:57,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Safari MAC (Cadmium),00:41:11,Not latest view,NO (Norway)
Eirik :)),2022-03-11 16:28:57,00:06:45,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Apple iPhone 11,00:09:14,Not latest view,NO (Norway)
Eirik :)),2022-03-11 13:45:24,00:01:39,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Apple iPhone 11,00:02:28,Not latest view,NO (Norway)
Eirik :)),2022-03-11 11:55:19,00:00:14,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Apple iPhone 11,00:00:48,Not latest view,NO (Norway)
Eirik :)),2022-03-11 09:16:00,00:00:34,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Apple iPhone 11,00:00:34,Not latest view,NO (Norway)
Eirik :)),2022-03-11 08:55:08,00:16:35,,Formula 1: Drive to Survive: Sesong 4: Clash of the Titans (Episode 1),,Apple iPhone 11,00:38:14,Not latest view,NO (Norway)
Eirik :)),2022-03-11 08:54:27,00:00:26,Autoplayed: user action: None; ,Formula 1: Drive to Survive: Sesong 4: Clash of the Titans (Episode 1),,Apple iPhone 11,00:21:36,Not latest view,NO (Norway)
Eirik :)),2022-03-11 08:03:09,00:21:06,,Formula 1: Drive to Survive: Sesong 4: Clash of the Titans (Episode 1),,Apple iPhone 11,00:21:07,Not latest view,NO (Norway)
Eirik :)),2022-03-10 21:13:25,02:05:50,,Fury,,Safari MAC (Cadmium),02:06:17,02:06:17,NO (Norway)
Eirik :)),2022-03-10 18:51:53,00:15:52,,Peaky Blinders: Sesong 1: Episode 4,,Google Chromecast V5 Streaming Stick,00:15:52,Not latest view,NO (Norway)
Eirik :)),2022-03-10 18:25:56,00:25:49,,Peaky Blinders: Sesong 1: Episode 3,,Google Chromecast V5 Streaming Stick,00:54:39,Not latest view,NO (Norway)
Eirik :)),2022-03-10 10:06:39,00:12:16,,Peaky Blinders: Sesong 1: Episode 3,,Safari MAC (Cadmium),00:29:07,Not latest view,NO (Norway)
Eirik :)),2022-03-09 23:07:16,00:16:50,,Peaky Blinders: Sesong 1: Episode 3,,Safari MAC (Cadmium),00:16:50,Not latest view,NO (Norway)
Eirik :)),2022-03-09 21:31:11,00:00:02,,Peaky Blinders: Sesong 1: Episode 3,,Google Chromecast V5 Streaming Stick,00:00:02,Not latest view,NO (Norway)
Eirik :)),2022-03-09 20:33:34,00:57:30,,Peaky Blinders: Sesong 1: Episode 2,,Google Chromecast V5 Streaming Stick,00:57:30,Not latest view,NO (Norway)
Eirik :)),2022-03-09 19:36:47,00:56:37,,Peaky Blinders: Sesong 1: Episode 1,,Google Chromecast V5 Streaming Stick,00:56:37,Not latest view,NO (Norway)
Eirik :)),2022-03-08 18:51:56,00:29:32,,Marriage Story,,Google Chromecast V5 Streaming Stick,00:50:02,00:50:02,NO (Norway)
Eirik :)),2022-03-08 00:57:15,00:20:27,,Marriage Story,,Safari MAC (Cadmium),00:20:30,Not latest view,NO (Norway)
Eirik :)),2022-03-07 20:51:48,00:00:01,,Formula 1: Drive to Survive: Sesong 1: All to Play For (Episode 1),,Safari MAC (Cadmium),00:00:01,Not latest view,NO (Norway)
Eirik :)),2022-03-05 16:04:52,00:37:43,,Hobbiten: Femhærerslaget,,Google Chromecast V5 Streaming Stick,02:12:24,02:12:24,NO (Norway)
Eirik :)),2022-03-05 14:23:49,01:34:48,,Hobbiten: Femhærerslaget,,Google Chromecast V5 Streaming Stick,01:34:42,Not latest view,NO (Norway)
Eirik :)),2022-03-04 23:14:17,01:51:54,,Hobbiten: Smaugs ødemark,,Safari MAC (Cadmium),02:31:11,02:31:11,NO (Norway)
Eirik :)),2022-03-04 22:03:42,00:39:17,,Hobbiten: Smaugs ødemark,,Safari MAC (Cadmium),00:39:17,Not latest view,NO (Norway)
Eirik :)),2022-03-04 18:24:10,02:39:45,,Hobbiten – En uventet reise,,Google Chromecast V5 Streaming Stick,02:39:45,02:39:45,NO (Norway)
Eirik :)),2022-03-02 21:42:11,00:13:10,,Forrest Gump,,Apple iPhone 11,02:14:53,02:14:53,NO (Norway)
Eirik :)),2022-03-02 17:48:17,00:49:28,,Forrest Gump,,Google Chromecast V5 Streaming Stick,02:01:42,Not latest view,NO (Norway)
Eirik :)),2022-02-28 22:22:01,01:12:15,,Forrest Gump,,Google Chromecast V5 Streaming Stick,01:12:15,Not latest view,NO (Norway)
Eirik :)),2022-02-24 14:16:31,00:25:23,,The Bourne Identity,,Safari MAC (Cadmium),01:44:25,01:44:25,NO (Norway)
Eirik :)),2022-02-23 17:09:49,01:19:02,,The Bourne Identity,,Google Chromecast V5 Streaming Stick,01:19:02,Not latest view,NO (Norway)
Eirik :)),2022-02-19 16:32:10,01:53:47,,Jack Reacher: Vend aldri tilbake,,Google Chromecast V5 Streaming Stick,01:53:47,Not latest view,NO (Norway)
Eirik :)),2022-02-15 16:43:09,01:51:20,,Tinder-svindleren,,Safari MAC (Cadmium),01:51:20,01:51:20,NO (Norway)
Eirik :)),2022-02-14 21:33:39,02:09:23,,Bohemian Rhapsody,,Google Chromecast V5 Streaming Stick,02:09:23,02:09:23,NO (Norway)
Eirik :)),2022-02-13 17:43:48,00:33:20,,På jakt etter seriemordere: Sesong 2: Savnede menn – del 2: Toronto Village-morderen (Episode 4),,Google Chromecast V5 Streaming Stick,00:34:02,00:34:02,NO (Norway)
Eirik :)),2022-02-13 17:08:25,00:35:13,,På jakt etter seriemordere: Sesong 2: Savnede menn – del 1: Toronto Village-morderen (Episode 3),,Google Chromecast V5 Streaming Stick,00:36:41,00:36:41,NO (Norway)
Eirik :)),2022-02-12 17:06:35,00:01:24,,På jakt etter seriemordere: Sesong 2: Savnede menn – del 1: Toronto Village-morderen (Episode 3),,Google Chromecast V5 Streaming Stick,00:01:24,Not latest view,NO (Norway)
Eirik :)),2022-02-12 16:30:07,00:36:21,,På jakt etter seriemordere: Sesong 2: Lystdrap: Serieskytteren i Phoenix (Episode 2),,Google Chromecast V5 Streaming Stick,00:36:21,00:36:21,NO (Norway)
Eirik :)),2022-02-12 16:29:45,00:00:03,,På jakt etter seriemordere: Sesong 2: Lystdrap: Serieskytteren i Phoenix (Episode 2),,Apple iPhone 11,00:00:04,Not latest view,NO (Norway)
Eirik :)),2022-02-12 13:51:16,00:35:21,,"På jakt etter seriemordere: Sesong 2: Bind, torturer og drep: BTK (Episode 1)",,Google Chromecast V5 Streaming Stick,00:35:21,00:35:21,NO (Norway)
Eirik :)),2022-02-12 09:17:30,00:25:19,,After Life: Sesong 3: Episode 6,,Google Chromecast V5 Streaming Stick,00:34:05,00:34:05,NO (Norway)
Eirik :)),2022-02-11 19:15:50,00:08:45,,After Life: Sesong 3: Episode 6,,Google Chromecast V5 Streaming Stick,00:08:45,Not latest view,NO (Norway)
Eirik :)),2022-02-11 18:49:34,00:26:08,,After Life: Sesong 3: Episode 5,,Google Chromecast V5 Streaming Stick,00:26:08,00:26:08,NO (Norway)
Eirik :)),2022-02-11 18:24:01,00:25:27,,After Life: Sesong 3: Episode 4,,Google Chromecast V5 Streaming Stick,00:25:27,00:25:27,NO (Norway)
Eirik :)),2022-02-11 17:17:48,00:26:23,,After Life: Sesong 3: Episode 3,,Google Chromecast V5 Streaming Stick,00:26:23,00:26:23,NO (Norway)
Eirik :)),2022-02-11 16:51:27,00:26:14,,After Life: Sesong 3: Episode 2,,Google Chromecast V5 Streaming Stick,00:26:14,00:26:14,NO (Norway)
Eirik :)),2022-02-11 16:26:30,00:24:51,,After Life: Sesong 3: Episode 1,,Google Chromecast V5 Streaming Stick,00:24:51,00:24:51,NO (Norway)
Eirik :)),2022-02-10 20:51:51,00:28:38,,After Life: Sesong 2: Episode 6,,Safari MAC (Cadmium),00:28:50,00:28:50,NO (Norway)
Eirik :)),2022-02-10 18:17:44,00:00:12,,After Life: Sesong 2: Episode 6,,Google Chromecast V5 Streaming Stick,00:00:12,Not latest view,NO (Norway)
Eirik :)),2022-02-10 17:50:47,00:26:49,,After Life: Sesong 2: Episode 5,,Google Chromecast V5 Streaming Stick,00:26:49,00:26:49,NO (Norway)
Eirik :)),2022-02-10 17:25:23,00:25:05,,After Life: Sesong 2: Episode 4,,Google Chromecast V5 Streaming Stick,00:25:05,00:25:05,NO (Norway)
Eirik :)),2022-02-10 16:55:54,00:29:21,,After Life: Sesong 2: Episode 3,,Google Chromecast V5 Streaming Stick,00:29:21,00:29:21,NO (Norway)
Eirik :)),2022-02-10 16:29:56,00:25:52,,After Life: Sesong 2: Episode 2,,Google Chromecast V5 Streaming Stick,00:25:52,00:25:52,NO (Norway)
Eirik :)),2022-02-10 16:04:07,00:25:42,,After Life: Sesong 2: Episode 1,,Google Chromecast V5 Streaming Stick,00:25:42,00:25:42,NO (Norway)
Eirik :)),2022-02-09 18:39:04,00:00:24,,After Life: Sesong 2: Episode 1,,Google Chromecast V5 Streaming Stick,00:00:24,Not latest view,NO (Norway)
Eirik :)),2022-02-09 18:13:28,00:25:29,,After Life: Sesong 1: Episode 6,,Google Chromecast V5 Streaming Stick,00:25:29,00:25:29,NO (Norway)
Eirik :)),2022-02-09 17:43:45,00:29:36,,After Life: Sesong 1: Episode 5,,Google Chromecast V5 Streaming Stick,00:29:36,00:29:36,NO (Norway)
Eirik :)),2022-02-09 17:19:27,00:24:11,,After Life: Sesong 1: Episode 4,,Google Chromecast V5 Streaming Stick,00:26:13,00:26:13,NO (Norway)
Eirik :)),2022-02-08 18:37:54,00:02:02,,After Life: Sesong 1: Episode 4,,Google Chromecast V5 Streaming Stick,00:02:02,Not latest view,NO (Norway)
Eirik :)),2022-02-08 18:11:32,00:26:14,,After Life: Sesong 1: Episode 3,,Google Chromecast V5 Streaming Stick,00:26:14,00:26:14,NO (Norway)
Eirik :)),2022-02-08 17:47:42,00:23:44,,After Life: Sesong 1: Episode 2,,Google Chromecast V5 Streaming Stick,00:23:44,00:23:44,NO (Norway)
Eirik :)),2022-02-08 17:20:30,00:27:05,,After Life: Sesong 1: Episode 1,,Google Chromecast V5 Streaming Stick,00:27:05,00:27:05,NO (Norway)
Eirik :)),2022-02-01 18:40:40,00:38:28,,Åstedet: Seriemorderen på Times Square: Miniserie: Slutten på en epoke (Episode 3),,Safari MAC (Cadmium),00:38:44,00:38:44,NO (Norway)
Eirik :)),2022-02-01 17:51:47,00:45:38,,Åstedet: Seriemorderen på Times Square: Miniserie: Den perfekte jaktmark (Episode 2),,Safari MAC (Cadmium),00:45:40,00:45:40,NO (Norway)
Eirik :)),2022-02-01 17:46:53,00:01:32,,The Yorkshire Ripper: Miniserie: Det var en gang i Yorkshire (Episode 1),,Safari MAC (Cadmium),00:01:32,Not latest view,NO (Norway)
Eirik :)),2022-01-30 12:49:27,00:06:34,,Sexify: Sesong 1: Episode 1,,Safari MAC (Cadmium),00:07:55,00:07:55,NO (Norway)
Eirik :)),2022-01-28 17:29:17,00:00:02,,Åstedet: Seriemorderen på Times Square: Miniserie: Den perfekte jaktmark (Episode 2),,Google Chromecast V5 Streaming Stick,00:00:02,Not latest view,NO (Norway)
Eirik :)),2022-01-28 16:44:05,00:45:05,,Åstedet: Seriemorderen på Times Square: Miniserie: Mord på 42. gate (Episode 1),,Google Chromecast V5 Streaming Stick,00:45:05,00:45:05,NO (Norway)
Eirik :)),2022-01-25 19:49:06,00:30:22,,På jakt etter seriemordere: Sesong 1: Sanne løgner – del 2: Smilefjesmorderen (Episode 4),,Google Chromecast V5 Streaming Stick,00:31:01,00:31:01,NO (Norway)
Eirik :)),2022-01-25 10:30:06,00:00:04,,På jakt etter seriemordere: Sesong 1: Sanne løgner – del 2: Smilefjesmorderen (Episode 4),,Google Chromecast V5 Streaming Stick,00:00:43,Not latest view,NO (Norway)
Eirik :)),2022-01-25 10:03:06,00:26:53,,På jakt etter seriemordere: Sesong 1: Sanne løgner – del 1: Smilefjesmorderen (Episode 3),,Google Chromecast V5 Streaming Stick,00:34:33,00:34:33,NO (Norway)
Eirik :)),2022-01-24 19:41:11,00:12:12,,Jane the Virgin: Sesong 1: Kapittel 1: Pilot (Episode 1),,Safari MAC (Cadmium),00:37:50,00:37:50,NO (Norway)
Eirik :)),2022-01-24 17:24:12,00:07:42,,På jakt etter seriemordere: Sesong 1: Sanne løgner – del 1: Smilefjesmorderen (Episode 3),,Google Chromecast V5 Streaming Stick,00:07:42,Not latest view,NO (Norway)
Eirik :)),2022-01-24 16:52:21,00:31:43,,På jakt etter seriemordere: Sesong 1: Manndreper: Aileen Wuornos (Episode 2),,Google Chromecast V5 Streaming Stick,00:38:59,00:38:59,NO (Norway)
Eirik :)),2022-01-23 20:19:34,00:23:47,,Jane the Virgin: Sesong 1: Kapittel 1: Pilot (Episode 1),,Safari MAC (Cadmium),00:25:13,Not latest view,NO (Norway)
Eirik :)),2022-01-23 20:17:24,00:00:09,,Jane the Virgin: Sesong 1: Kapittel 1: Pilot (Episode 1),,Safari MAC (Cadmium),00:00:09,Not latest view,NO (Norway)
Eirik :)),2022-01-23 18:21:15,00:07:17,,På jakt etter seriemordere: Sesong 1: Manndreper: Aileen Wuornos (Episode 2),,Google Chromecast V5 Streaming Stick,00:07:17,Not latest view,NO (Norway)
Eirik :)),2022-01-23 17:40:08,00:41:00,,På jakt etter seriemordere: Sesong 1: Dødstall: Green River-morderen (Episode 1),,Google Chromecast V5 Streaming Stick,00:41:00,00:41:00,NO (Norway)
Eirik :)),2022-01-18 20:12:38,00:01:06,,The Perfect Man,,Safari MAC (Cadmium),00:01:16,00:01:16,NO (Norway)
Eirik :)),2022-01-12 19:52:05,00:37:01,,Formula 1: Drive to Survive: Sesong 3: Down to the Wire (Episode 10),,Google Chromecast V3 Streaming Stick,00:37:01,00:37:01,NO (Norway)
Eirik :)),2022-01-12 19:51:38,00:00:04,,Formula 1: Drive to Survive: Sesong 3: Down to the Wire (Episode 10),,Apple iPhone 11,00:00:06,Not latest view,NO (Norway)
Eirik :)),2022-01-12 17:05:22,00:00:01,,Formula 1: Drive to Survive: Sesong 3: Down to the Wire (Episode 10),,Google Chromecast V3 Streaming Stick,00:00:01,Not latest view,NO (Norway)
Eirik :)),2022-01-12 16:15:54,00:49:21,,Formula 1: Drive to Survive: Sesong 3: Man On Fire (Episode 9),,Google Chromecast V3 Streaming Stick,00:49:21,00:49:21,NO (Norway)
Eirik :)),2022-01-12 16:15:07,00:00:03,,Formula 1: Drive to Survive: Sesong 3: Man On Fire (Episode 9),,Apple iPhone 11,00:00:04,Not latest view,NO (Norway)
Eirik :)),2022-01-11 19:55:00,00:34:52,,Formula 1: Drive to Survive: Sesong 3: No Regrets (Episode 8),,Google Chromecast V3 Streaming Stick,00:34:52,00:34:52,NO (Norway)
Eirik :)),2022-01-11 18:57:56,00:39:29,,Formula 1: Drive to Survive: Sesong 3: Guenther's Choice (Episode 7),,Google Chromecast V3 Streaming Stick,00:39:29,00:39:29,NO (Norway)
Eirik :)),2022-01-09 19:59:49,00:36:56,,Formula 1: Drive to Survive: Sesong 3: The End of the Affair (Episode 5),,Google Chromecast V3 Streaming Stick,00:36:56,00:36:56,NO (Norway)
Eirik :)),2022-01-09 19:59:20,00:00:01,,Formula 1: Drive to Survive: Sesong 3: We Need to Talk About Ferrari (Episode 4),,Apple iPhone 11,00:00:02,00:00:02,NO (Norway)
Eirik :)),2022-01-09 19:47:47,01:03:00,,Blue Lagoon: The Awakening,,Safari MAC (Cadmium),01:28:25,01:28:25,NO (Norway)
Eirik :)),2022-01-09 14:44:46,00:00:03,,Formula 1: Drive to Survive: Sesong 3: We Need to Talk About Ferrari (Episode 4),,Apple iPhone 11,00:00:08,Not latest view,NO (Norway)
Eirik :)),2022-01-09 14:43:16,00:00:03,,Formula 1: Drive to Survive: Sesong 3: We Need to Talk About Ferrari (Episode 4),,Google Smart Display Nest Hub 2018,00:00:03,Not latest view,NO (Norway)
Eirik :)),2022-01-07 22:24:43,00:00:09,,Formula 1: Drive to Survive: Sesong 3: We Need to Talk About Ferrari (Episode 4),,Google Chromecast V3 Streaming Stick,00:00:09,Not latest view,NO (Norway)
Eirik :)),2022-01-07 21:46:03,00:38:33,,Formula 1: Drive to Survive: Sesong 3: Nobody's Fool (Episode 3),,Google Chromecast V3 Streaming Stick,00:38:33,00:38:33,NO (Norway)
Eirik :)),2022-01-07 21:09:16,00:36:39,,Formula 1: Drive to Survive: Sesong 3: Back On Track (Episode 2),,Google Chromecast V3 Streaming Stick,00:36:39,00:36:39,NO (Norway)
Eirik :)),2022-01-07 19:03:27,00:00:04,,Formula 1: Drive to Survive: Sesong 3: Back On Track (Episode 2),,Google Chromecast V3 Streaming Stick,00:00:04,Not latest view,NO (Norway)
Eirik :)),2022-01-07 18:26:35,00:36:44,,Formula 1: Drive to Survive: Sesong 3: Cash Is King (Episode 1),,Google Chromecast V3 Streaming Stick,00:36:44,00:36:44,NO (Norway)
Eirik :)),2022-01-07 12:25:37,00:18:29,,Hvordan bli dumpet på 10 dager,,Safari MAC (Cadmium),01:46:10,01:46:10,NO (Norway)
Eirik :)),2022-01-06 19:39:46,00:38:38,,Hvordan bli dumpet på 10 dager,,Safari MAC (Cadmium),00:42:41,Not latest view,NO (Norway)
Eirik :)),2022-01-06 19:22:59,00:00:02,,Keeping Up with the Kardashians: Sesong 8: Greece Is The Word (Episode 8),,Safari MAC (Cadmium),00:19:49,00:19:49,NO (Norway)
Eirik :)),2022-01-06 17:41:39,00:00:10,,Formula 1: Drive to Survive: Sesong 3: Cash Is King (Episode 1),,Google Chromecast V3 Streaming Stick,00:00:10,Not latest view,NO (Norway)
Eirik :)),2022-01-06 17:11:15,00:30:16,,Formula 1: Drive to Survive: Sesong 2: Checkered Flag (Episode 10),,Google Chromecast V3 Streaming Stick,00:30:16,00:30:16,NO (Norway)
Eirik :)),2022-01-06 16:40:29,00:30:39,,"Formula 1: Drive to Survive: Sesong 2: Blood, Sweat & Tears (Episode 9)",,Google Chromecast V3 Streaming Stick,00:30:39,00:30:39,NO (Norway)
Eirik :)),2022-01-06 13:31:11,00:19:48,,Keeping Up with the Kardashians: Sesong 8: Greece Is The Word (Episode 8),,Safari MAC (Cadmium),00:19:48,Not latest view,NO (Norway)
Eirik :)),2022-01-06 13:29:40,00:01:26,,Keeping Up with the Kardashians: Sesong 8: Agree to Disagree (Episode 3),,Safari MAC (Cadmium),00:01:26,00:01:26,NO (Norway)
Eirik :)),2022-01-05 21:35:51,00:12:49,,Keeping Up with the Kardashians: Sesong 8: Enough Is Enough (Episode 2),,Safari MAC (Cadmium),00:12:49,00:12:49,NO (Norway)
Eirik :)),2022-01-05 21:17:46,00:17:58,,Keeping Up with the Kardashians: Sesong 8: We're Having A Baby (Episode 1),,Safari MAC (Cadmium),00:41:24,00:41:24,NO (Norway)
Eirik :)),2022-01-05 16:51:15,00:00:04,,"Formula 1: Drive to Survive: Sesong 2: Blood, Sweat & Tears (Episode 9)",,Google Chromecast V3 Streaming Stick,00:00:04,Not latest view,NO (Norway)
Eirik :)),2022-01-05 16:13:54,00:37:14,,Formula 1: Drive to Survive: Sesong 2: Musical Chairs (Episode 8),,Google Chromecast V3 Streaming Stick,00:37:14,00:37:14,NO (Norway)
Eirik :)),2022-01-05 10:40:43,00:23:17,,Keeping Up with the Kardashians: Sesong 8: We're Having A Baby (Episode 1),,Safari MAC (Cadmium),00:23:25,Not latest view,NO (Norway)
Eirik :)),2022-01-05 10:40:32,00:00:07,,Keeping Up with the Kardashians: Sesong 5: The Missing Ring (Episode 3),,Safari MAC (Cadmium),00:20:32,00:20:32,NO (Norway)
